Date,Open
01/21/2019,137.24
01/22/2019,137.24
01/23/2019,137.48
01/24/2019,138.28
01/25/2019,139.4
01/26/2019,138.51
01/27/2019,138.51
01/28/2019,138.51
01/29/2019,138.27
01/30/2019,127.37
01/31/2019,126.89
02/01/2019,128.04
02/02/2019,130.05
02/03/2019,130.05
02/04/2019,130.05
02/05/2019,132.15
02/06/2019,128.27
02/07/2019,129.14
02/08/2019,130.78
02/09/2019,136.8
02/10/2019,136.8
02/11/2019,136.8
02/12/2019,142.11
02/13/2019,140.43
02/14/2019,140.06
02/15/2019,141.06
02/16/2019,141.91
02/17/2019,141.91
02/18/2019,141.91
02/19/2019,141.91
02/20/2019,140.42
02/21/2019,143.13
02/22/2019,145.41
02/23/2019,146.19
02/24/2019,146.19
02/25/2019,146.19
02/26/2019,141.8
02/27/2019,141.19
02/28/2019,141.5
03/01/2019,141.74
03/02/2019,139.31
03/03/2019,139.31
03/04/2019,139.31
03/05/2019,138.66
03/06/2019,136.97
03/07/2019,137.35
03/08/2019,138.12
03/09/2019,143.0
03/10/2019,143.0
03/11/2019,143.0
03/12/2019,145.19
03/13/2019,147.5
03/14/2019,148.0
03/15/2019,148.33
03/16/2019,147.83
03/17/2019,147.83
03/18/2019,147.83
03/19/2019,147.4
03/20/2019,147.54
03/21/2019,149.62
03/22/2019,143.83
03/23/2019,144.09
03/24/2019,144.09
03/25/2019,144.09
03/26/2019,145.65
03/27/2019,143.62
03/28/2019,144.8
03/29/2019,144.25
03/30/2019,147.34
03/31/2019,147.34
04/01/2019,147.34
04/02/2019,146.2
04/03/2019,147.93
04/04/2019,144.57
04/05/2019,146.52
04/06/2019,144.42
04/07/2019,144.42
04/08/2019,144.42
04/09/2019,144.13
04/10/2019,147.74
04/11/2019,148.52
04/12/2019,150.65
04/13/2019,149.54
04/14/2019,149.54
04/15/2019,149.54
04/16/2019,151.12
04/17/2019,148.11
04/18/2019,146.48
04/19/2019,147.34
04/20/2019,147.34
04/21/2019,147.34
04/22/2019,147.34
04/23/2019,149.16
04/24/2019,149.54
04/25/2019,148.0
04/26/2019,149.42
04/27/2019,149.23
04/28/2019,149.23
04/29/2019,149.23
04/30/2019,149.7
05/01/2019,141.02
05/02/2019,140.84
05/03/2019,141.03
05/04/2019,141.45
05/05/2019,141.45
05/06/2019,141.45
05/07/2019,138.87
05/08/2019,137.97
05/09/2019,138.13
05/10/2019,139.26
05/11/2019,135.05
05/12/2019,135.05
05/13/2019,135.05
05/14/2019,136.5
05/15/2019,136.22
05/16/2019,138.06
05/17/2019,136.84
05/18/2019,136.27
05/19/2019,136.27
05/20/2019,136.27
05/21/2019,137.31
05/22/2019,136.27
05/23/2019,133.92
05/24/2019,134.08
05/25/2019,135.33
05/26/2019,135.33
05/27/2019,135.33
05/28/2019,135.33
05/29/2019,133.75
05/30/2019,133.66
05/31/2019,132.91
06/01/2019,130.9
06/02/2019,130.9
06/03/2019,130.9
06/04/2019,133.82
06/05/2019,134.38
06/06/2019,134.41
06/07/2019,137.14
06/08/2019,136.55
06/09/2019,136.55
06/10/2019,136.55
06/11/2019,134.14
06/12/2019,132.68
06/13/2019,132.05
06/14/2019,133.65
06/15/2019,141.25
06/16/2019,141.25
06/17/2019,141.25
06/18/2019,145.59
06/19/2019,147.67
06/20/2019,147.89
06/21/2019,146.72
06/22/2019,141.58
06/23/2019,141.58
06/24/2019,141.58
06/25/2019,140.16
06/26/2019,139.12
06/27/2019,141.03
06/28/2019,143.31
06/29/2019,140.03
06/30/2019,140.03
07/01/2019,140.03
07/02/2019,140.5
07/03/2019,141.16
07/04/2019,140.24
07/05/2019,140.24
07/06/2019,125.93
07/07/2019,125.93
07/08/2019,125.93
07/09/2019,123.99
07/10/2019,122.96
07/11/2019,122.79
07/12/2019,123.02
07/13/2019,123.62
07/14/2019,123.62
07/15/2019,123.62
07/16/2019,124.5
07/17/2019,122.51
07/18/2019,122.66
07/19/2019,121.75
07/20/2019,122.25
07/21/2019,122.25
07/22/2019,122.25
07/23/2019,121.58
07/24/2019,122.73
07/25/2019,122.19
07/26/2019,123.32
07/27/2019,122.18
07/28/2019,122.18
07/29/2019,122.18
07/30/2019,123.19
07/31/2019,136.73
08/01/2019,135.48
08/02/2019,134.3
08/03/2019,132.52
08/04/2019,132.52
08/05/2019,132.52
08/06/2019,134.1
08/07/2019,138.35
08/08/2019,140.27
08/09/2019,140.7
08/10/2019,140.74
08/11/2019,140.74
08/12/2019,140.74
08/13/2019,138.73
08/14/2019,137.95
08/15/2019,136.39
08/16/2019,137.33
08/17/2019,139.75
08/18/2019,139.75
08/19/2019,139.75
08/20/2019,140.51
08/21/2019,140.89
08/22/2019,141.22
08/23/2019,138.11
08/24/2019,139.62
08/25/2019,139.62
08/26/2019,139.62
08/27/2019,138.72
08/28/2019,139.46
08/29/2019,141.39
08/30/2019,143.29
08/31/2019,143.6
09/01/2019,143.6
09/02/2019,143.6
09/03/2019,143.6
09/04/2019,137.17
09/05/2019,141.41
09/06/2019,139.89
09/07/2019,143.69
09/08/2019,143.69
09/09/2019,143.69
09/10/2019,144.96
09/11/2019,147.54
09/12/2019,148.4
09/13/2019,145.78
09/14/2019,147.45
09/15/2019,147.45
09/16/2019,147.45
09/17/2019,149.01
09/18/2019,148.13
09/19/2019,150.45
09/20/2019,149.05
09/21/2019,150.59
09/22/2019,150.59
09/23/2019,150.59
09/24/2019,148.88
09/25/2019,149.57
09/26/2019,149.37
09/27/2019,147.03
09/28/2019,148.37
09/29/2019,148.37
09/30/2019,148.37
10/01/2019,146.34
10/02/2019,144.9
10/03/2019,145.42
10/04/2019,146.59
10/05/2019,147.35
10/06/2019,147.35
10/07/2019,147.35
10/08/2019,143.96
10/09/2019,144.37
10/10/2019,143.52
10/11/2019,144.15
10/12/2019,143.94
10/13/2019,143.94
10/14/2019,143.94
10/15/2019,144.18
10/16/2019,143.41
10/17/2019,143.72
10/18/2019,143.15
10/19/2019,144.02
10/20/2019,144.02
10/21/2019,144.02
10/22/2019,143.02
10/23/2019,142.6
10/24/2019,144.6
10/25/2019,145.77
10/26/2019,146.17
10/27/2019,146.17
10/28/2019,146.17
10/29/2019,146.65
10/30/2019,153.41
10/31/2019,153.25
11/01/2019,153.69
11/02/2019,153.51
11/03/2019,153.51
11/04/2019,153.51
11/05/2019,155.0
11/06/2019,154.96
11/07/2019,155.78
11/08/2019,156.13
11/09/2019,155.92
11/10/2019,155.92
11/11/2019,155.92
11/12/2019,158.06
11/13/2019,156.96
11/14/2019,156.64
11/15/2019,156.4
11/16/2019,155.23
11/17/2019,155.23
11/18/2019,155.23
11/19/2019,157.49
11/20/2019,154.02
11/21/2019,149.5
11/22/2019,151.6
11/23/2019,152.76
11/24/2019,152.76
11/25/2019,152.76
11/26/2019,152.4
11/27/2019,152.62
11/28/2019,150.33
11/29/2019,150.33
11/30/2019,150.08
12/01/2019,150.08
12/02/2019,150.08
12/03/2019,149.98
12/04/2019,151.6
12/05/2019,149.86
12/06/2019,151.6
12/07/2019,152.3
12/08/2019,152.3
12/09/2019,152.3
12/10/2019,152.7
12/11/2019,150.47
12/12/2019,146.85
12/13/2019,145.35
12/14/2019,146.53
12/15/2019,146.53
12/16/2019,146.53
12/17/2019,147.35
12/18/2019,145.82
12/19/2019,145.95
12/20/2019,145.2
12/21/2019,144.33
12/22/2019,144.33
12/23/2019,144.33
12/24/2019,144.4
12/25/2019,145.05
12/26/2019,145.05
12/27/2019,144.76
12/28/2019,142.02
12/29/2019,142.02
12/30/2019,142.02
12/31/2019,142.63
01/01/2020,144.31
01/02/2020,144.31
01/03/2020,143.57
01/04/2020,144.25
01/05/2020,144.25
01/06/2020,144.25
01/07/2020,143.87
01/08/2020,143.71
01/09/2020,143.5
01/10/2020,142.39
01/11/2020,144.59
01/12/2020,144.59
01/13/2020,144.59
01/14/2020,144.77
01/15/2020,146.27
01/16/2020,146.72
01/17/2020,146.74
01/18/2020,145.95
01/19/2020,145.95
01/20/2020,145.95
01/21/2020,145.95
01/22/2020,145.92
01/23/2020,145.74
01/24/2020,143.16
01/25/2020,142.53
01/26/2020,142.53
01/27/2020,142.53
01/28/2020,144.0
01/29/2020,152.6
01/30/2020,152.7
01/31/2020,152.03
02/01/2020,149.48
02/02/2020,149.48
02/03/2020,149.48
02/04/2020,151.81
02/05/2020,152.84
02/06/2020,152.24
02/07/2020,152.66
02/08/2020,151.45
02/09/2020,151.45
02/10/2020,151.45
02/11/2020,152.1
02/12/2020,149.84
02/13/2020,148.07
02/14/2020,148.84
02/15/2020,147.97
02/16/2020,147.97
02/17/2020,147.97
02/18/2020,147.97
02/19/2020,149.6
02/20/2020,149.8
02/21/2020,149.95
02/22/2020,145.88
02/23/2020,145.88
02/24/2020,145.88
02/25/2020,140.05
02/26/2020,140.12
02/27/2020,136.22
02/28/2020,135.16
02/29/2020,136.72
03/01/2020,136.72
03/02/2020,136.72
03/03/2020,134.39
03/04/2020,136.17
03/05/2020,136.88
03/06/2020,136.28
03/07/2020,129.43
03/08/2020,129.43
03/09/2020,129.43
03/10/2020,129.98
03/11/2020,124.15
03/12/2020,108.53
03/13/2020,111.33
03/14/2020,106.66
03/15/2020,106.66
03/16/2020,106.66
03/17/2020,109.36
03/18/2020,92.2
03/19/2020,105.38
03/20/2020,100.74
03/21/2020,102.47
03/22/2020,102.47
03/23/2020,102.47
03/24/2020,106.89
03/25/2020,104.13
03/26/2020,110.54
03/27/2020,106.31
03/28/2020,110.24
03/29/2020,110.24
03/30/2020,110.24
03/31/2020,118.1
04/01/2020,113.39
04/02/2020,114.49
04/03/2020,112.23
04/04/2020,116.03
04/05/2020,116.03
04/06/2020,116.03
04/07/2020,117.71
04/08/2020,123.0
04/09/2020,125.42
04/10/2020,122.09
04/11/2020,122.09
04/12/2020,122.09
04/13/2020,122.09
04/14/2020,126.5
04/15/2020,122.6
04/16/2020,124.13
04/17/2020,126.53
04/18/2020,126.92
04/19/2020,126.92
04/20/2020,126.92
04/21/2020,122.71
04/22/2020,125.01
04/23/2020,125.98
04/24/2020,125.55
04/25/2020,129.23
04/26/2020,129.23
04/27/2020,129.23
04/28/2020,128.85
04/29/2020,127.48
04/30/2020,126.33
05/01/2020,122.59
05/02/2020,118.55
05/03/2020,118.55
05/04/2020,118.55
05/05/2020,120.81
05/06/2020,122.0
05/07/2020,123.48
05/08/2020,124.67
05/09/2020,123.82
05/10/2020,123.82
05/11/2020,123.82
05/12/2020,120.11
05/13/2020,114.95
05/14/2020,113.21
05/15/2020,115.58
05/16/2020,120.13
05/17/2020,120.13
05/18/2020,120.13
05/19/2020,119.06
05/20/2020,121.24
05/21/2020,120.72
05/22/2020,122.37
05/23/2020,124.71
05/24/2020,124.71
05/25/2020,124.71
05/26/2020,124.71
05/27/2020,125.92
05/28/2020,125.34
05/29/2020,124.48
05/30/2020,122.6
05/31/2020,122.6
06/01/2020,122.6
06/02/2020,121.09
06/03/2020,129.63
06/04/2020,125.3
06/05/2020,125.21
06/06/2020,126.36
06/07/2020,126.36
06/08/2020,126.36
06/09/2020,125.68
06/10/2020,123.92
06/11/2020,117.34
06/12/2020,118.02
06/13/2020,122.67
06/14/2020,122.67
06/15/2020,122.67
06/16/2020,121.96
06/17/2020,121.73
06/18/2020,119.46
06/19/2020,118.19
06/20/2020,118.71
06/21/2020,118.71
06/22/2020,118.71
06/23/2020,117.54
06/24/2020,114.38
06/25/2020,117.79
06/26/2020,116.0
06/27/2020,118.5
06/28/2020,118.5
06/29/2020,118.5
06/30/2020,118.29
07/01/2020,117.8
07/02/2020,117.35
07/03/2020,119.75
07/04/2020,119.75
07/05/2020,119.75
07/06/2020,119.75
07/07/2020,118.09
07/08/2020,118.22
07/09/2020,117.37
07/10/2020,117.66
07/11/2020,115.79
07/12/2020,115.79
07/13/2020,115.79
07/14/2020,116.66
07/15/2020,120.45
07/16/2020,118.46
07/17/2020,118.34
07/18/2020,120.51
07/19/2020,120.51
07/20/2020,120.51
07/21/2020,121.04
07/22/2020,121.21
07/23/2020,119.76
07/24/2020,116.95
07/25/2020,117.66
07/26/2020,117.66
07/27/2020,117.66
07/28/2020,117.81
07/29/2020,122.74
07/30/2020,122.15
07/31/2020,123.92
08/01/2020,123.66
08/02/2020,123.66
08/03/2020,123.66
08/04/2020,123.32
08/05/2020,123.95
08/06/2020,123.35
08/07/2020,123.39
08/08/2020,123.62
08/09/2020,123.62
08/10/2020,123.62
08/11/2020,134.89
08/12/2020,137.04
08/13/2020,137.0
08/14/2020,146.63
08/15/2020,143.84
08/16/2020,143.84
08/17/2020,143.84
08/18/2020,143.14
08/19/2020,141.67
08/20/2020,144.14
08/21/2020,145.08
08/22/2020,148.58
08/23/2020,148.58
08/24/2020,148.58
08/25/2020,146.96
08/26/2020,146.06
08/27/2020,146.52
08/28/2020,146.89
08/29/2020,144.44
08/30/2020,144.44
08/31/2020,144.44
09/01/2020,148.82
09/02/2020,150.0
09/03/2020,144.28
09/04/2020,142.19
09/05/2020,138.82
09/06/2020,138.82
09/07/2020,138.82
09/08/2020,138.82
09/09/2020,141.15
09/10/2020,139.72
09/11/2020,141.13
09/12/2020,142.62
09/13/2020,142.62
09/14/2020,142.62
09/15/2020,155.75
09/16/2020,174.9
09/17/2020,163.61
09/18/2020,159.59
09/19/2020,152.16
09/20/2020,152.16
09/21/2020,152.16
09/22/2020,154.25
09/23/2020,148.28
09/24/2020,146.06
09/25/2020,146.13
09/26/2020,151.46
09/27/2020,151.46
09/28/2020,151.46
09/29/2020,149.69
09/30/2020,150.56
10/01/2020,148.96
10/02/2020,146.46
10/03/2020,148.21
10/04/2020,148.21
10/05/2020,148.21
10/06/2020,150.04
10/07/2020,153.09
10/08/2020,163.94
10/09/2020,164.73
10/10/2020,166.46
10/11/2020,166.46
10/12/2020,166.46
10/13/2020,166.08
10/14/2020,164.24
10/15/2020,165.97
10/16/2020,164.7
10/17/2020,164.14
10/18/2020,164.14
10/19/2020,164.14
10/20/2020,169.07
10/21/2020,181.05
10/22/2020,183.05
10/23/2020,184.3
10/24/2020,175.0
10/25/2020,175.0
10/26/2020,175.0
10/27/2020,175.58
10/28/2020,162.15
10/29/2020,161.96
10/30/2020,167.07
10/31/2020,166.57
11/01/2020,166.57
11/02/2020,166.57
11/03/2020,171.95
11/04/2020,172.53
11/05/2020,181.68
11/06/2020,185.62
11/07/2020,185.01
11/08/2020,185.01
11/09/2020,185.01
11/10/2020,186.14
11/11/2020,192.16
11/12/2020,186.94
11/13/2020,192.27
11/14/2020,203.93
11/15/2020,203.93
11/16/2020,203.93
11/17/2020,208.2
11/18/2020,212.96
11/19/2020,217.11
11/20/2020,222.11
11/21/2020,220.76
11/22/2020,220.76
11/23/2020,220.76
11/24/2020,247.23
11/25/2020,270.27
11/26/2020,271.26
11/27/2020,271.26
11/28/2020,342.77
11/29/2020,342.77
11/30/2020,342.77
12/01/2020,324.0
12/02/2020,321.32
12/03/2020,331.6
12/04/2020,328.0
12/05/2020,336.22
12/06/2020,336.22
12/07/2020,336.22
12/08/2020,289.45
12/09/2020,286.21
12/10/2020,290.33
12/11/2020,285.92
12/12/2020,279.53
12/13/2020,279.53
12/14/2020,279.53
12/15/2020,285.79
12/16/2020,299.12
12/17/2020,297.8
12/18/2020,301.2
12/19/2020,317.6
12/20/2020,317.6
12/21/2020,317.6
12/22/2020,331.5
12/23/2020,337.18
12/24/2020,322.61
12/25/2020,370.0
12/26/2020,370.0
12/27/2020,370.0
12/28/2020,370.0
12/29/2020,366.07
12/30/2020,389.97
12/31/2020,388.55
01/01/2021,425.22
01/02/2021,425.22
01/03/2021,425.22
01/04/2021,425.22
01/05/2021,428.63
01/06/2021,480.55
01/07/2021,535.75
01/08/2021,531.64
01/09/2021,495.49
01/10/2021,495.49
01/11/2021,495.49
01/12/2021,514.24
01/13/2021,519.26
01/14/2021,631.0
01/15/2021,578.07
01/16/2021,592.21
01/17/2021,592.21
01/18/2021,592.21
01/19/2021,592.21
01/20/2021,550.82
01/21/2021,520.46
01/22/2021,577.03
01/23/2021,571.42
01/24/2021,571.42
01/25/2021,571.42
01/26/2021,559.81
01/27/2021,540.1
01/28/2021,578.38
01/29/2021,617.31
01/30/2021,634.56
01/31/2021,634.56
02/01/2021,634.56
02/02/2021,687.92
02/03/2021,741.19
02/04/2021,765.59
02/05/2021,806.0
02/06/2021,1041.0
02/07/2021,1041.0
02/08/2021,1041.0
02/09/2021,1272.94
02/10/2021,974.48
02/11/2021,1009.94
02/12/2021,1034.31
02/13/2021,955.0
02/14/2021,955.0
02/15/2021,955.0
02/16/2021,955.0
02/17/2021,941.8
02/18/2021,927.78
02/19/2021,963.72
02/20/2021,876.0
02/21/2021,876.0
02/22/2021,876.0
02/23/2021,691.23
02/24/2021,817.69
02/25/2021,731.61
02/26/2021,750.41
02/27/2021,782.44
02/28/2021,782.44
03/01/2021,782.44
03/02/2021,748.5
03/03/2021,731.57
03/04/2021,645.66
03/05/2021,620.24
03/06/2021,624.19
03/07/2021,624.19
03/08/2021,624.19
03/09/2021,715.99
03/10/2021,756.55
03/11/2021,803.75
03/12/2021,784.0
03/13/2021,769.01
03/14/2021,769.01
03/15/2021,769.01
03/16/2021,724.29
03/17/2021,770.99
03/18/2021,732.05
03/19/2021,777.04
03/20/2021,724.56
03/21/2021,724.56
03/22/2021,724.56
03/23/2021,677.21
03/24/2021,621.57
03/25/2021,620.91
03/26/2021,624.0
03/27/2021,631.34
03/28/2021,631.34
03/29/2021,631.34
03/30/2021,653.98
03/31/2021,678.8
04/01/2021,703.56
04/02/2021,720.55
04/03/2021,720.55
04/04/2021,720.55
04/05/2021,720.55
04/06/2021,704.58
04/07/2021,656.2
04/08/2021,690.12
04/09/2021,711.0
04/10/2021,718.24
04/11/2021,718.24
04/12/2021,718.24
04/13/2021,848.54
04/14/2021,735.5
04/15/2021,740.15
04/16/2021,693.62
04/17/2021,637.52
04/18/2021,637.52
04/19/2021,637.52
04/20/2021,646.45
04/21/2021,650.46
04/22/2021,598.2
04/23/2021,613.04
04/24/2021,658.82
04/25/2021,658.82
04/26/2021,658.82
04/27/2021,676.99
04/28/2021,680.82
04/29/2021,655.01
04/30/2021,657.16
05/01/2021,635.62
05/02/2021,635.62
05/03/2021,635.62
05/04/2021,616.88
05/05/2021,623.45
05/06/2021,609.08
05/07/2021,620.46
05/08/2021,569.46
05/09/2021,569.46
05/10/2021,569.46
05/11/2021,576.96
05/12/2021,541.88
05/13/2021,488.08
05/14/2021,521.31
05/15/2021,489.35
05/16/2021,489.35
05/17/2021,489.35
05/18/2021,487.2
05/19/2021,454.86
05/20/2021,472.66
05/21/2021,450.52
05/22/2021,472.45
05/23/2021,472.45
05/24/2021,472.45
05/25/2021,469.67
05/26/2021,482.79
05/27/2021,493.85
05/28/2021,470.0
05/29/2021,477.76
05/30/2021,477.76
05/31/2021,477.76
06/01/2021,477.76
06/02/2021,498.5
06/03/2021,488.64
06/04/2021,484.67
06/05/2021,469.81
06/06/2021,469.81
06/07/2021,469.81
06/08/2021,459.38
06/09/2021,512.99
06/10/2021,508.65
06/11/2021,516.44
06/12/2021,598.49
06/13/2021,598.49
06/14/2021,598.49
06/15/2021,630.54
06/16/2021,619.82
06/17/2021,630.81
06/18/2021,646.46
06/19/2021,583.67
06/20/2021,583.67
06/21/2021,583.67
06/22/2021,553.72
06/23/2021,553.0
06/24/2021,581.88
06/25/2021,550.05
06/26/2021,624.17
06/27/2021,624.17
06/28/2021,624.17
06/29/2021,668.99
06/30/2021,664.5
07/01/2021,650.86
07/02/2021,635.61
07/03/2021,634.29
07/04/2021,634.29
07/05/2021,634.29
07/06/2021,634.29
07/07/2021,639.86
07/08/2021,618.44
07/09/2021,628.66
07/10/2021,588.69
07/11/2021,588.69
07/12/2021,588.69
07/13/2021,579.88
07/14/2021,560.43
07/15/2021,541.04
07/16/2021,523.09
07/17/2021,498.72
07/18/2021,498.72
07/19/2021,498.72
07/20/2021,501.78
07/21/2021,556.94
07/22/2021,555.94
07/23/2021,539.71
07/24/2021,682.5
07/25/2021,682.5
07/26/2021,682.5
07/27/2021,630.61
07/28/2021,646.65
07/29/2021,625.01
07/30/2021,626.01
07/31/2021,637.79
08/01/2021,637.79
08/02/2021,637.79
08/03/2021,625.06
08/04/2021,670.93
08/05/2021,715.62
08/06/2021,748.72
08/07/2021,767.73
08/08/2021,767.73
08/09/2021,767.73
08/10/2021,750.49
08/11/2021,747.49
08/12/2021,720.99
08/13/2021,728.0
08/14/2021,697.51
08/15/2021,697.51
08/16/2021,697.51
08/17/2021,663.69
08/18/2021,655.05
08/19/2021,676.26
08/20/2021,716.56
08/21/2021,718.51
08/22/2021,718.51
08/23/2021,718.51
08/24/2021,715.5
08/25/2021,726.71
08/26/2021,693.66
08/27/2021,707.2
08/28/2021,702.99
08/29/2021,702.99
08/30/2021,702.99
08/31/2021,694.3
09/01/2021,702.5
09/02/2021,695.71
09/03/2021,712.26
09/04/2021,648.01
09/05/2021,648.01
09/06/2021,648.01
09/07/2021,648.01
09/08/2021,638.62
09/09/2021,640.62
09/10/2021,615.57
09/11/2021,642.7
09/12/2021,642.7
09/13/2021,642.7
09/14/2021,618.48
09/15/2021,633.0
09/16/2021,633.0
09/17/2021,614.29
09/18/2021,588.39
09/19/2021,588.39
09/20/2021,588.39
09/21/2021,581.02
09/22/2021,599.61
09/23/2021,616.57
09/24/2021,599.39
09/25/2021,594.75
09/26/2021,594.75
09/27/2021,594.75
09/28/2021,573.51
09/29/2021,566.32
09/30/2021,578.4
10/01/2021,612.46
10/02/2021,607.25
10/03/2021,607.25
10/04/2021,607.25
10/05/2021,651.01
10/06/2021,673.81
10/07/2021,692.79
10/08/2021,708.82
10/09/2021,731.8
10/10/2021,731.8
10/11/2021,731.8
10/12/2021,710.65
10/13/2021,726.3
10/14/2021,723.95
10/15/2021,749.85
10/16/2021,739.64
10/17/2021,739.64
10/18/2021,739.64
10/19/2021,727.25
10/20/2021,758.18
10/21/2021,735.43
10/22/2021,718.52
10/23/2021,746.02
10/24/2021,746.02
10/25/2021,746.02
10/26/2021,734.86
10/27/2021,715.02
10/28/2021,717.13
10/29/2021,715.06
10/30/2021,736.12
10/31/2021,736.12
11/01/2021,736.12
11/02/2021,794.14
11/03/2021,810.25
11/04/2021,800.0
11/05/2021,797.51
11/06/2021,860.0
11/07/2021,860.0
11/08/2021,860.0
11/09/2021,859.01
11/10/2021,816.34
11/11/2021,818.36
11/12/2021,811.73
11/13/2021,795.0
11/14/2021,795.0
11/15/2021,795.0
11/16/2021,752.02
11/17/2021,753.0
11/18/2021,727.36
11/19/2021,718.31
11/20/2021,690.02
11/21/2021,690.02
11/22/2021,690.02
11/23/2021,696.77
11/24/2021,700.9
11/25/2021,663.0
11/26/2021,663.0
11/27/2021,695.48
11/28/2021,695.48
11/29/2021,695.48
11/30/2021,721.43
12/01/2021,705.47
12/02/2021,683.36
12/03/2021,630.99
12/04/2021,596.47
12/05/2021,596.47
12/06/2021,596.47
12/07/2021,628.17
12/08/2021,636.54
12/09/2021,591.88
12/10/2021,600.84
12/11/2021,571.64
12/12/2021,571.64
12/13/2021,571.64
12/14/2021,580.38
12/15/2021,598.59
12/16/2021,566.94
12/17/2021,571.58
12/18/2021,546.39
12/19/2021,546.39
12/20/2021,546.39
12/21/2021,567.5
12/22/2021,569.99
12/23/2021,597.21
12/24/2021,608.28
12/25/2021,608.28
12/26/2021,608.28
12/27/2021,608.28
12/28/2021,567.97
12/29/2021,556.09
12/30/2021,562.34
12/31/2021,544.49
01/01/2022,558.26
01/02/2022,558.26
01/03/2022,558.26
01/04/2022,551.07
01/05/2022,509.1
01/06/2022,498.62
01/07/2022,482.95
01/08/2022,481.95
01/09/2022,481.95
01/10/2022,481.95
01/11/2022,506.56
01/12/2022,514.64
01/13/2022,489.59
01/14/2022,499.56
01/15/2022,468.28
01/16/2022,468.28
01/17/2022,468.28
01/18/2022,468.28
01/19/2022,460.42
01/20/2022,457.53
01/21/2022,375.89
01/22/2022,370.45
01/23/2022,370.45
01/24/2022,370.45
01/25/2022,365.05
01/26/2022,353.65
01/27/2022,319.45
01/28/2022,338.95
01/29/2022,368.01
01/30/2022,368.01
01/31/2022,368.01
02/01/2022,373.0
02/02/2022,348.84
02/03/2022,340.09
02/04/2022,391.64
02/05/2022,413.47
02/06/2022,413.47
02/07/2022,413.47
02/08/2022,425.43
02/09/2022,446.6
02/10/2022,431.48
02/11/2022,411.01
02/12/2022,409.49
02/13/2022,409.49
02/14/2022,409.49
02/15/2022,437.24
02/16/2022,434.98
02/17/2022,404.6
02/18/2022,395.97
02/19/2022,377.7
02/20/2022,377.7
02/21/2022,377.7
02/22/2022,377.7
02/23/2022,365.03
02/24/2022,396.96
02/25/2022,405.0
02/26/2022,443.0
02/27/2022,443.0
02/28/2022,443.0
03/01/2022,464.73
03/02/2022,459.29
03/03/2022,428.7
03/04/2022,410.36
03/05/2022,388.91
03/06/2022,388.91
03/07/2022,388.91
03/08/2022,410.36
03/09/2022,436.75
03/10/2022,421.13
03/11/2022,390.82
03/12/2022,369.93
03/13/2022,369.93
03/14/2022,369.93
03/15/2022,396.14
03/16/2022,428.78
03/17/2022,434.09
03/18/2022,454.28
03/19/2022,436.48
03/20/2022,436.48
03/21/2022,436.48
03/22/2022,459.95
03/23/2022,450.69
03/24/2022,483.92
03/25/2022,472.42
03/26/2022,510.0
03/27/2022,510.0
03/28/2022,510.0
03/29/2022,520.0
03/30/2022,500.69
03/31/2022,486.32
04/01/2022,490.98
04/02/2022,501.26
04/03/2022,501.26
04/04/2022,501.26
04/05/2022,487.28
04/06/2022,455.11
04/07/2022,463.61
04/08/2022,453.24
04/09/2022,436.39
04/10/2022,436.39
04/11/2022,436.39
04/12/2022,443.45
04/13/2022,463.58
04/14/2022,449.19
04/15/2022,445.89
04/16/2022,445.89
04/17/2022,445.89
04/18/2022,445.89
04/19/2022,471.14
04/20/2022,449.03
04/21/2022,427.86
04/22/2022,409.08
04/23/2022,428.0
04/24/2022,428.0
04/25/2022,428.0
04/26/2022,391.01
04/27/2022,385.78
04/28/2022,400.49
04/29/2022,354.17
04/30/2022,365.91
05/01/2022,365.91
05/02/2022,365.91
