Date,Open
07/02/2017,2431.39
07/03/2017,2431.39
07/04/2017,2430.78
07/05/2017,2430.78
07/06/2017,2423.44
07/07/2017,2413.52
07/08/2017,2424.51
07/09/2017,2424.51
07/10/2017,2424.51
07/11/2017,2427.35
07/12/2017,2435.75
07/13/2017,2444.99
07/14/2017,2449.16
07/15/2017,2459.5
07/16/2017,2459.5
07/17/2017,2459.5
07/18/2017,2455.88
07/19/2017,2463.85
07/20/2017,2475.56
07/21/2017,2467.4
07/22/2017,2472.04
07/23/2017,2472.04
07/24/2017,2472.04
07/25/2017,2477.88
07/26/2017,2479.97
07/27/2017,2482.76
07/28/2017,2469.12
07/29/2017,2475.94
07/30/2017,2475.94
07/31/2017,2475.94
08/01/2017,2477.1
08/02/2017,2480.38
08/03/2017,2476.03
08/04/2017,2476.88
08/05/2017,2477.14
08/06/2017,2477.14
08/07/2017,2477.14
08/08/2017,2478.35
08/09/2017,2465.35
08/10/2017,2465.38
08/11/2017,2441.04
08/12/2017,2454.96
08/13/2017,2454.96
08/14/2017,2454.96
08/15/2017,2468.66
08/16/2017,2468.63
08/17/2017,2462.95
08/18/2017,2427.64
08/19/2017,2425.5
08/20/2017,2425.5
08/21/2017,2425.5
08/22/2017,2433.75
08/23/2017,2444.88
08/24/2017,2447.91
08/25/2017,2444.72
08/26/2017,2447.35
08/27/2017,2447.35
08/28/2017,2447.35
08/29/2017,2431.94
08/30/2017,2446.06
08/31/2017,2462.65
09/01/2017,2474.42
09/02/2017,2470.35
09/03/2017,2470.35
09/04/2017,2470.35
09/05/2017,2470.35
09/06/2017,2463.83
09/07/2017,2468.06
09/08/2017,2462.25
09/09/2017,2474.52
09/10/2017,2474.52
09/11/2017,2474.52
09/12/2017,2491.94
09/13/2017,2493.89
09/14/2017,2494.56
09/15/2017,2495.67
09/16/2017,2502.51
09/17/2017,2502.51
09/18/2017,2502.51
09/19/2017,2506.29
09/20/2017,2506.84
09/21/2017,2507.16
09/22/2017,2497.26
09/23/2017,2499.39
09/24/2017,2499.39
09/25/2017,2499.39
09/26/2017,2501.04
09/27/2017,2503.3
09/28/2017,2503.41
09/29/2017,2509.96
09/30/2017,2521.2
10/01/2017,2521.2
10/02/2017,2521.2
10/03/2017,2530.34
10/04/2017,2533.48
10/05/2017,2540.86
10/06/2017,2547.44
10/07/2017,2551.39
10/08/2017,2551.39
10/09/2017,2551.39
10/10/2017,2549.99
10/11/2017,2550.62
10/12/2017,2552.88
10/13/2017,2555.66
10/14/2017,2555.57
10/15/2017,2555.57
10/16/2017,2555.57
10/17/2017,2557.17
10/18/2017,2562.87
10/19/2017,2553.39
10/20/2017,2567.56
10/21/2017,2578.08
10/22/2017,2578.08
10/23/2017,2578.08
10/24/2017,2568.66
10/25/2017,2566.52
10/26/2017,2560.08
10/27/2017,2570.26
10/28/2017,2577.75
10/29/2017,2577.75
10/30/2017,2577.75
10/31/2017,2575.99
11/01/2017,2583.21
11/02/2017,2579.46
11/03/2017,2581.93
11/04/2017,2587.47
11/05/2017,2587.47
11/06/2017,2587.47
11/07/2017,2592.11
11/08/2017,2588.71
11/09/2017,2584.0
11/10/2017,2580.18
11/11/2017,2576.53
11/12/2017,2576.53
11/13/2017,2576.53
11/14/2017,2577.75
11/15/2017,2569.45
11/16/2017,2572.95
11/17/2017,2582.94
11/18/2017,2579.49
11/19/2017,2579.49
11/20/2017,2579.49
11/21/2017,2589.17
11/22/2017,2600.31
11/23/2017,2600.42
11/24/2017,2600.42
11/25/2017,2602.66
11/26/2017,2602.66
11/27/2017,2602.66
11/28/2017,2605.94
11/29/2017,2627.82
11/30/2017,2633.93
12/01/2017,2645.1
12/02/2017,2657.19
12/03/2017,2657.19
12/04/2017,2657.19
12/05/2017,2639.78
12/06/2017,2626.24
12/07/2017,2628.38
12/08/2017,2646.21
12/09/2017,2652.19
12/10/2017,2652.19
12/11/2017,2652.19
12/12/2017,2661.73
12/13/2017,2667.59
12/14/2017,2665.87
12/15/2017,2660.63
12/16/2017,2685.92
12/17/2017,2685.92
12/18/2017,2685.92
12/19/2017,2692.71
12/20/2017,2688.18
12/21/2017,2683.02
12/22/2017,2684.22
12/23/2017,2679.09
12/24/2017,2679.09
12/25/2017,2679.09
12/26/2017,2679.09
12/27/2017,2682.1
12/28/2017,2686.1
12/29/2017,2689.15
12/30/2017,2683.73
12/31/2017,2683.73
01/01/2018,2683.73
01/02/2018,2683.73
01/03/2018,2697.85
01/04/2018,2719.31
01/05/2018,2731.33
01/06/2018,2742.67
01/07/2018,2742.67
01/08/2018,2742.67
01/09/2018,2751.15
01/10/2018,2745.55
01/11/2018,2752.97
01/12/2018,2770.18
01/13/2018,2798.96
01/14/2018,2798.96
01/15/2018,2798.96
01/16/2018,2798.96
01/17/2018,2784.99
01/18/2018,2802.4
01/19/2018,2802.6
01/20/2018,2809.16
01/21/2018,2809.16
01/22/2018,2809.16
01/23/2018,2835.05
01/24/2018,2845.42
01/25/2018,2846.24
01/26/2018,2847.48
01/27/2018,2867.23
01/28/2018,2867.23
01/29/2018,2867.23
01/30/2018,2832.74
01/31/2018,2832.41
02/01/2018,2816.45
02/02/2018,2808.92
02/03/2018,2741.06
02/04/2018,2741.06
02/05/2018,2741.06
02/06/2018,2614.78
02/07/2018,2690.95
02/08/2018,2685.01
02/09/2018,2601.78
02/10/2018,2636.75
02/11/2018,2636.75
02/12/2018,2636.75
02/13/2018,2646.27
02/14/2018,2651.21
02/15/2018,2713.46
02/16/2018,2727.14
02/17/2018,2726.01
02/18/2018,2726.01
02/19/2018,2726.01
02/20/2018,2726.01
02/21/2018,2720.53
02/22/2018,2710.42
02/23/2018,2715.8
02/24/2018,2757.37
02/25/2018,2757.37
02/26/2018,2757.37
02/27/2018,2780.45
02/28/2018,2753.78
03/01/2018,2715.22
03/02/2018,2658.89
03/03/2018,2681.06
03/04/2018,2681.06
03/05/2018,2681.06
03/06/2018,2730.18
03/07/2018,2710.18
03/08/2018,2732.75
03/09/2018,2752.91
03/10/2018,2790.54
03/11/2018,2790.54
03/12/2018,2790.54
03/13/2018,2792.31
03/14/2018,2774.06
03/15/2018,2754.27
03/16/2018,2750.57
03/17/2018,2741.38
03/18/2018,2741.38
03/19/2018,2741.38
03/20/2018,2715.05
03/21/2018,2714.99
03/22/2018,2691.36
03/23/2018,2646.71
03/24/2018,2619.35
03/25/2018,2619.35
03/26/2018,2619.35
03/27/2018,2667.57
03/28/2018,2611.3
03/29/2018,2614.41
03/30/2018,2633.45
03/31/2018,2633.45
04/01/2018,2633.45
04/02/2018,2633.45
04/03/2018,2592.17
04/04/2018,2584.04
04/05/2018,2657.36
04/06/2018,2645.82
04/07/2018,2617.18
04/08/2018,2617.18
04/09/2018,2617.18
04/10/2018,2638.41
04/11/2018,2643.89
04/12/2018,2653.83
04/13/2018,2676.9
04/14/2018,2670.1
04/15/2018,2670.1
04/16/2018,2670.1
04/17/2018,2692.74
04/18/2018,2710.11
04/19/2018,2701.16
04/20/2018,2692.56
04/21/2018,2675.4
04/22/2018,2675.4
04/23/2018,2675.4
04/24/2018,2680.8
04/25/2018,2634.92
04/26/2018,2651.65
04/27/2018,2675.47
04/28/2018,2675.05
04/29/2018,2675.05
04/30/2018,2675.05
05/01/2018,2643.64
05/02/2018,2654.24
05/03/2018,2628.08
05/04/2018,2621.45
05/05/2018,2669.36
05/06/2018,2669.36
05/07/2018,2669.36
05/08/2018,2670.26
05/09/2018,2678.12
05/10/2018,2705.02
05/11/2018,2722.7
05/12/2018,2733.37
05/13/2018,2733.37
05/14/2018,2733.37
05/15/2018,2718.59
05/16/2018,2712.62
05/17/2018,2719.71
05/18/2018,2717.35
05/19/2018,2725.95
05/20/2018,2725.95
05/21/2018,2725.95
05/22/2018,2738.34
05/23/2018,2713.98
05/24/2018,2730.94
05/25/2018,2723.6
05/26/2018,2705.11
05/27/2018,2705.11
05/28/2018,2705.11
05/29/2018,2705.11
05/30/2018,2702.43
05/31/2018,2720.98
06/01/2018,2718.7
06/02/2018,2741.67
06/03/2018,2741.67
06/04/2018,2741.67
06/05/2018,2748.46
06/06/2018,2753.25
06/07/2018,2774.84
06/08/2018,2765.84
06/09/2018,2780.18
06/10/2018,2780.18
06/11/2018,2780.18
06/12/2018,2785.6
06/13/2018,2787.94
06/14/2018,2783.21
06/15/2018,2777.78
06/16/2018,2765.79
06/17/2018,2765.79
06/18/2018,2765.79
06/19/2018,2752.01
06/20/2018,2769.73
06/21/2018,2769.28
06/22/2018,2760.79
06/23/2018,2742.94
06/24/2018,2742.94
06/25/2018,2742.94
06/26/2018,2722.12
06/27/2018,2728.45
06/28/2018,2698.69
06/29/2018,2727.13
06/30/2018,2704.95
07/01/2018,2704.95
07/02/2018,2704.95
07/03/2018,2733.27
07/04/2018,2724.19
07/05/2018,2724.19
07/06/2018,2737.68
07/07/2018,2768.51
07/08/2018,2768.51
07/09/2018,2768.51
07/10/2018,2788.56
07/11/2018,2779.82
07/12/2018,2783.14
07/13/2018,2796.93
07/14/2018,2801.43
07/15/2018,2801.43
07/16/2018,2801.43
07/17/2018,2789.34
07/18/2018,2811.35
07/19/2018,2809.37
07/20/2018,2804.55
07/21/2018,2799.17
07/22/2018,2799.17
07/23/2018,2799.17
07/24/2018,2820.68
07/25/2018,2817.73
07/26/2018,2835.49
07/27/2018,2842.35
07/28/2018,2819.0
07/29/2018,2819.0
07/30/2018,2819.0
07/31/2018,2809.73
08/01/2018,2821.17
08/02/2018,2800.48
08/03/2018,2829.62
08/04/2018,2840.29
08/05/2018,2840.29
08/06/2018,2840.29
08/07/2018,2855.92
08/08/2018,2856.79
08/09/2018,2857.19
08/10/2018,2839.64
08/11/2018,2835.46
08/12/2018,2835.46
08/13/2018,2835.46
08/14/2018,2827.88
08/15/2018,2827.95
08/16/2018,2831.44
08/17/2018,2838.32
08/18/2018,2853.93
08/19/2018,2853.93
08/20/2018,2853.93
08/21/2018,2861.51
08/22/2018,2860.99
08/23/2018,2860.29
08/24/2018,2862.35
08/25/2018,2884.69
08/26/2018,2884.69
08/27/2018,2884.69
08/28/2018,2901.45
08/29/2018,2900.62
08/30/2018,2908.94
08/31/2018,2898.37
09/01/2018,2896.96
09/02/2018,2896.96
09/03/2018,2896.96
09/04/2018,2896.96
09/05/2018,2891.59
09/06/2018,2888.64
09/07/2018,2868.26
09/08/2018,2881.39
09/09/2018,2881.39
09/10/2018,2881.39
09/11/2018,2871.57
09/12/2018,2888.29
09/13/2018,2896.85
09/14/2018,2906.38
09/15/2018,2903.83
09/16/2018,2903.83
09/17/2018,2903.83
09/18/2018,2890.74
09/19/2018,2906.6
09/20/2018,2919.73
09/21/2018,2936.76
09/22/2018,2921.83
09/23/2018,2921.83
09/24/2018,2921.83
09/25/2018,2921.75
09/26/2018,2916.98
09/27/2018,2911.65
09/28/2018,2910.03
09/29/2018,2926.29
09/30/2018,2926.29
10/01/2018,2926.29
10/02/2018,2923.8
10/03/2018,2931.69
10/04/2018,2919.35
10/05/2018,2902.54
10/06/2018,2877.53
